report_id,time_spotted,algae_overview_photo,algae_detail_photo,comments,lat,long,place,kommun
533f224f-55b6-4a05-8314-bc3bd8d5ffbe,2021-07-04,,,Klart vatten hela vägen från landsort till Visby mellan lördag och måndag,58.108016495049206,17.95365977719698,Stockholm,
8aa29c17-0855-4c12-9669-3054d7261b34,2021-07-04,,,,58.314831542796576,16.913804622858393,Stockholm,
1aed3db5-0804-4f75-b125-038411b1f053,2021-07-04,,,Katthårsliknande alger som drev ihop i klumpar,59.430400239371615,19.19000432256349,Stockholm,
67e124bc-c990-4f35-be00-4fe366570a0a,2021-07-04,,,Ett stort område med en brungrön sörja i stora sjok.,55.39173404371418,12.998618529348882,Stockholm,
1aed3db5-0804-4f75-b125-038411b1f053,2021-07-04,,,Katthårsliknande alger som drev ihop i klumpar,59.430400239371615,19.19000432256349,Stockholm,
55277c21-ff45-4592-86df-0375d71d69d4,2021-07-04,,,Algblomning gul / grön ,55.42426641968552,13.784945262596011,Stockholm,
15a91a16-9708-40b3-8ea1-3136af671450,2021-07-04,https://flow.pilot.operationcentric.comnull,https://flow.pilot.operationcentric.comnull,,55.36184416313201,13.208559664847984,Stockholm,
b8efb47b-2d6a-4e63-906b-56a56ab866c9,2021-07-05,,,,56.15031021575125,15.057657788219535,Stockholm,
b3ff1537-fae8-46b5-a043-4a0c95e28337,2021-07-05,,,,56.16562647192706,15.563533845004844,Stockholm,
c028b74f-39a8-4bd1-8fb0-4e8619812323,2021-07-05,,,,57.49638007211241,18.12014187741906,Stockholm,
6839fcb6-e4e7-4834-849f-0f2214de75b8,2021-07-05,,,,60.12816100000001,18.643501,Stockholm,
b608ef0a-4c9c-44ac-8678-9bfa2033d8cb,2021-07-06,,,,59.53103019314798,18.831622192978106,Stockholm,
84ceb090-29fe-44dc-8f89-2c32967cad09,2021-07-07,,,"Gryn i vattenmassan, oklart vatten. Blåsigt in mot viken och varmt väder. ",59.56928836706114,19.06261220224384,Stockholm,
84ceb090-29fe-44dc-8f89-2c32967cad09,2021-07-07,,,"Gryn i vattenmassan, oklart vatten. Blåsigt in mot viken och varmt väder. ",59.56928836706114,19.06261220224384,Stockholm,
55a17b6e-b60b-4f85-bf85-7206767b68da,2021-07-07,,,,57.69459930409882,16.58697269327578,Stockholm,
1db7e9ff-7b6b-4f89-9d54-7cfdcbfef864,2021-07-07,,,Ljusgula trådar som börjar flockas på ytan då det är nästan bleke på sjön.,56.00598937281579,14.817124711665025,Stockholm,
10a843a5-3fd6-4ac0-b386-a592118aa331,2021-07-08,,,,59.01172862465617,18.385781409076944,Stockholm,
589cf782-678a-40f3-8fcb-f1aae853fcc3,2021-07-08,,,"Studentviken, bergåsa, Karlskrona kommun. Inga synliga alger den 4-6/7. Idag 8/7 tydliga gröna sjok med alger inne i viken, mer utspritt runt bryggan på djupare vatten. ",56.18637992568335,15.591348615059044,Stockholm,
58f9d649-90c0-4409-b500-0514a5b8b6ad,2021-07-08,,,’Riskorn’ 1-3 mm grynigt upplöst i vattenmassan. Inga ytansamlingar i dagens läge.,56.638619999999996,17.240460000000002,Stockholm,
ea761e48-87ad-485c-8fb0-8a698e2f1356,2021-07-08,"https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637613471634083418_210708 Tärnö,Karlshamn,.jpeg","https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637613471856387530_210708 Tärnö,Karlshamn,.jpeg",,56.116221482393065,14.96637040221883,Stockholm,
10a843a5-3fd6-4ac0-b386-a592118aa331,2021-07-08,,,,59.01172862465617,18.385781409076944,Stockholm,
f94e6649-0f5c-4566-ac21-a2ceb5f21835,2021-07-08,,,,58.673857732078154,17.115611112951562,Stockholm,
1cf49654-6bd4-45f9-9b78-f5d9a2fc9641,2021-07-08,"https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637613296473184843_210708 Runmarö, Stockholms skärgård.jpg","https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637613296546433160_210708 Runmarö, Stockholms skärgård.jpg",,59.26313745696229,18.734090214679643,Stockholm,
8f1a5101-330e-4e1d-b7e6-98e64bec8e02,2021-07-08,,,Det är en grön slöja över hela vattenytan,58.899093136336575,17.840783992559746,Stockholm,
8841e562-dc65-40b3-871b-80a218a346a1,2021-07-08,,,,57.497312185637185,18.119948826135136,Stockholm,
173f4be1-a98c-4467-ace5-2c780c36fc20,2021-07-08,"https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637613269437884875_210708 Långviksskär, Stockholmsskärgård.jpg","https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637613269675015621_210708 Långviksskär, Stockholmsskärgård2.jpg",,59.150137129048645,18.798636202627293,Stockholm,
